ozone,ozoneP,pm,pmP,diesel,dieselP,pest,pestP,traffic,trafficP,drink,drinkP,lead,leadP,haz,hazP,iwb,iwbP,swis,swisP,Pollution,PollutionScore,PollutionP,asthma,asthmaP,lbw,lbwP,cvd,cvdP,edu,eduP,pov,povP,unemp,unempP,housingB,housingBP
0.04899293,57.77224642,11.91975155,74.06347231,0.418126906,85.96141879,0,0,4013.047723,98.725,409.3622548,46.48432621,89.14207428,96.09325772,0.77,80.6882859,0,0,5.1,75.94501718,62.82951219,7.671470959,93.988799,50.68,57.55234297,6.52,83.84654863,12.3,48.91575274,48.2,95.4188813,46.7,78.27889447,3,17.11348256,32.3,93.58681876
0.04899293,57.77224642,11.91627323,73.9141257,0.883692133,97.3988799,0,0,2116.751739,88.7625,469.9544751,56.53802922,61.31484276,67.58664146,0.72,78.98080741,0,0,0,0,56.15977401,6.857097251,84.69197262,22.97,13.13559322,4.17,30.58763151,6.16,4.075274177,38.1,88.39534295,48.1,79.8241206,6,57.24882874,33.7,95.12040558
0.04899293,57.77224642,11.86485061,71.83571873,0.983104823,98.14561294,0,0,5807.795734,99.8875,390.9602855,41.95079306,62.23460283,68.75866415,0.26,44.72534745,0,0,0,0,52.95766747,6.466120679,78.03360299,38.35,38.55932203,4.9,49.61508853,12.27,48.39232303,33.5,83.97873956,46.4,77.98994975,4.8,41.8401874,23.8,76.53992395
0.04899293,57.77224642,11.84213418,71.05164904,0.186271365,59.60174238,0,0,513.891605,21.95,409.3622548,46.48432621,86.62393044,94.41713926,3.225,96.58504302,0,0,1.35,39.45017182,53.147579,6.489308839,78.46919726,30.41,25.58574277,4.53,39.51757762,7.28,9.135094716,52.6,97.46899519,63.4,93.91959799,3.2,19.58615305,30.1,90.67173638
0.0527438,67.9029247,8.632944996,27.57934039,0.037799093,13.51586808,0,0,779.2270907,42.7125,284.8454663,19.47046334,31.73920022,26.25078765,0.11,19.24553276,9,77.29945401,1,35.71592211,29.65969002,3.62144226,16.77660236,20.5,9.845463609,4.2,31.33179369,10.2,31.4556331,8.2,35.21893192,9.9,9.849246231,2,6.298802707,8,6.894803549
0.05022962,62.5264468,10.24381526,50.69072806,0.306407348,77.12507778,0,0,2017.968874,87.4375,396.082531,43.12476583,30.55939346,24.63768116,0.05,7.346128392,7,66.73666527,4,70.42382589,44.20982972,5.398011427,54.63596764,14.47,3.290129611,1.64,0.949448294,5.91,3.065802592,3.1,11.35155657,9.5,8.98241206,3,17.11348256,19.1,59.27756654
0.05067132,63.28562539,9.183668389,40.39825762,0.03808549,13.69010579,0,0,1389.927813,75.15,362.5356194,37.29236918,39.37986578,36.23188406,0.225,39.77498345,9,77.29945401,0,0,32.98265108,4.027175146,24.06969508,18.03,6.630109671,6.14,77.94457275,5.84,2.804087737,1.7,4.669703872,13.9,19.38442211,7.3,69.9765747,14.1,33.7008872
0.0527438,67.9029247,9.47189303,44.19415059,0.294454974,75.78095831,0,0,3170.511418,96.5875,323.9224198,30.59822655,33.36191555,28.36798992,0.1,16.63798809,7,66.73666527,0,0,44.79059688,5.468922983,56.14187928,24.03,14.84297109,5.42,62.61226585,9.1,21.87188435,10.1,42.29309036,12.4,15.59045226,1.7,4.229567933,14.1,33.7008872
0.05116215,64.72930927,10.04950161,49.58307405,0.123176927,44.05724953,0.057892384,21.79310345,878.0857777,49.775,474.5891846,57.53715499,32.36181006,27.08254568,0.5,69.39774983,16,96.26207476,7.2,83.80297824,50.44613529,6.159463099,71.52457996,17.22,5.682951147,3.41,14.78060046,9.25,23.19292124,11.7,47.50696026,27,48.58040201,1.7,4.229567933,29.9,90.40557668
0.05116215,64.72930927,9.724541311,46.42190417,0.116843674,42.48911014,0.150574968,28.89655172,884.1909907,50.3125,474.0034938,57.43724241,24.81874446,17.61814745,0.695,78.0542687,16,96.26207476,8,86.50630011,48.96054893,5.978073299,67.64156814,17.99,6.56779661,4.89,49.28149859,8.82,19.67846461,10.1,42.29309036,14.7,21.26884422,6,57.24882874,13.7,31.73637516
0.05116215,64.72930927,9.754021256,46.67081518,0.560551944,91.73615432,0.156400698,29.20689655,3563.547234,97.9,430.5837855,50.20606969,60.21341854,66.07435413,0.8,81.49569821,8,72.15455691,4.7,72.6002291,58.76462622,7.175149189,89.17237088,19.69,8.910767697,4.51,38.96587118,11.23,39.80558325,30.6,80.86560364,41.1,70.66582915,4.4,36.4393545,34,95.32319392
0.04791979,53.72744244,11.8728581,72.05973864,0.100253654,37.29931549,0,0,917.2679331,52.8375,409.3622548,46.48432621,93.23682341,98.84057971,0.225,39.77498345,0,0,0.4,14.43298969,45.97956018,5.614095165,59.48973242,48.82,54.88534397,5.47,63.76700026,12.58,51.09670987,57.6,98.83573779,44,74.69849246,6.3,60.56741281,24.2,77.82002535
0.04756207,51.89794648,11.87310619,72.08462974,0.205936877,63.14872433,0,0,1115.725839,64.8875,409.3622548,46.48432621,86.92368047,94.64398236,2.5,94.63931171,0,0,3,63.66552119,57.85716256,7.064348057,87.50466708,36.21,35.29411765,5.16,56.60764691,9.45,25.07477567,49.4,96.22880283,61.7,92.78894472,3.8,28.20145757,16.9,48.51711027
0.04716458,50.54138146,11.84222167,71.06409459,0.128593941,45.46359676,0,0,1454.739523,77.1125,409.3622548,46.48432621,56.97061573,61.43667297,1.55,90.61548643,0,0,2.75,60.52691867,52.48351811,6.408227137,76.76415681,43.37,46.66001994,3.37,14.01077752,11.25,39.94267198,45.5,93.95089851,32.7,58.22864322,8.9,81.01249349,21.7,69.45500634
0.04756207,51.89794648,11.82305063,70.4293715,0.200324117,62.07840697,0,0,1367.329958,74.3875,409.3622548,46.48432621,63.2700306,70.4599874,0.345,55.42025149,0,0,0.95,26.73539519,47.12235329,5.753629976,62.576229,46.42,51.14656032,5.96,74.39055684,11.98,45.97457627,55.5,98.44343204,60.2,91.75879397,4.3,35.02082249,27.4,85.75411914
0.04791979,53.72744244,11.8728581,72.05973864,0.125743019,44.79153703,0,0,886.7560409,50.5125,409.3622548,46.48432621,84.02822925,92.65280403,0.83,82.13103905,0,0,0.75,25.72737686,48.75896752,5.95346025,67.20597386,34.52,32.5772682,5.24,58.55786502,9.03,21.29860419,56.9,98.72184257,58.6,90.6281407,7.1,68.40187402,22.6,72.5982256
0.04490202,39.98755445,11.79180227,69.45861854,0.28139086,74.38705663,0.182911586,30.55172414,2837.704776,95.025,480.1637007,57.96178344,60.57570129,66.5910523,0.06,8.762409001,0,0,0,0,47.60336167,5.812361005,63.89545737,32.37,29.38683948,7.57,94.35463177,11.69,43.6440678,32.6,83.14350797,48,79.66080402,5.9,56.19469027,28.5,87.8833967
0.04756207,51.89794648,11.90789273,73.47853143,0.190717855,60.36092097,0,0,1015.013053,58.8875,409.3622548,46.48432621,84.07727025,92.74102079,2.16,93.19655857,0,0,1.5,42.31386025,54.1392161,6.610387532,80.56004978,41.49,43.89332004,5.98,74.69848601,10.75,36.05433699,54.4,98.11440142,45.8,77.19849246,9.3,83.22488287,23.9,76.86945501
0.04676708,48.45052894,11.9287417,74.54884879,0.419750352,86.0609832,0,0,1320.307176,72.9,409.3622548,46.48432621,66.81311089,75.13547574,0.245,41.81336863,0,0,2,52.89805269,52.56924103,6.418693888,76.98817673,61.09,70.35144566,4.12,29.45855787,16.08,71.88434696,37.4,87.67400658,48.4,80.11306533,4.1,32.27485685,33.4,94.91761724
0.04716458,50.54138146,11.94370165,75.34536403,0.195537849,61.15743622,0,0,1286.726972,71.8625,481.1925553,58.26152117,81.62452063,90.76244486,0.235,40.92653872,0,0,0.3,12.87514318,48.24007369,5.890103415,65.79962663,39.13,39.96759721,2.91,8.147292789,13.54,57.61465603,30.3,80.57453809,39.9,69.08291457,3.4,22.56637168,30.4,91.1913815
0.04676708,48.45052894,11.94311998,75.29558183,0.270199259,73.06782825,0,0,1812.701209,84.0875,481.1925553,58.26152117,71.58750921,80.94517958,0.195,32.03176704,0,0,3.5,66.68957617,52.57326518,6.419185235,77.00062228,45.41,49.4890329,4,26.63587375,14.52,63.57178465,29.5,79.58744622,34.2,60.45226131,3.5,23.7506507,17.7,52.61089987
0.04756207,51.89794648,11.95412892,75.99253267,0.21501769,64.65463597,0,0,1940.436582,86.0625,551.3603871,64.70588235,74.32862556,83.95715186,0.295,47.98146923,0,0,0,0,51.51083833,6.289463129,74.28749222,31.95,28.6889332,5.15,56.35103926,10.54,34.48404786,26.5,75.55049355,41.8,71.90954774,3.9,29.41176471,12.9,27.78200253
0.04676708,48.45052894,11.94580023,75.45737399,0.126944912,45.10267579,0,0,823.6395402,45.9,557.0064075,65.19295616,81.39941568,90.51039698,0.275,46.35340834,0,0,4.3,71.20274914,47.90848126,5.849616046,64.70441817,37.42,37.17597208,7.01,90.01796254,12.2,47.51994018,22.3,68.75474563,42.2,72.39949749,7.7,73.41228527,23.7,76.34980989
0.05409104,70.57871811,10.96601833,54.67330429,0.003645734,1.543248289,0,0,235.676942,5.3375,523.37067,62.54527289,50.07618466,51.68241966,0.1,16.63798809,2,23.87652247,4,70.42382589,34.21049039,4.177094082,27.11885501,10.17,0.884845464,8,96.43315371,5.56,2.143569292,4.1,16.79321691,17,27.04773869,3.7,26.86100989,6.6,3.599493029
0.04939042,59.68886123,11.95452217,76.00497822,0.08897314,33.22962041,0,0,2551.388158,93.075,471.4107898,57.12501561,14.60087007,7.15816005,0.1,16.63798809,0,0,0,0,35.36360157,4.317888727,30.04355943,16.32,4.935194417,4.62,41.72440339,7.59,10.74277168,4.1,16.79321691,9.6,9.271356784,4.5,37.71473191,8.1,7.072243346
0.0482775,55.38270068,12.13268691,86.34723086,0.16473612,54.95955196,0,0,2218.959985,90,674.0985092,74.30997877,33.37545133,28.4057971,0.255,43.65320979,0,0,0,0,45.36974979,5.539637438,57.62289981,28.71,23.03090728,3.66,19.33538619,8.06,14.18245264,5.3,22.76638826,35.3,62.24874372,5.1,45.78344612,26.9,84.626109
0.04863521,56.96328563,12.00647366,78.56876167,0.236253493,68.27629123,0,0,1453.925646,77.0875,819.4814088,94.97939303,49.24349983,50.62381853,0.65,76.65122435,6,58.69382612,0,0,58.6899667,7.166033277,89.03546982,32.63,29.73579262,3.29,12.76623043,10.1,30.74526421,10.6,44.01417363,23.8,42.2361809,2.8,14.39354503,16.7,47.61723701
0.04791979,53.72744244,12.03213893,80.0746733,0.042798527,15.34536403,0,0,787.3839242,43.275,685.445108,75.65879855,24.18948089,16.97542533,0.2,35.6187955,0,0,0,0,35.09051544,4.284544965,29.33416304,32.59,29.67347956,2.93,8.416730819,8.61,18.00847458,3.7,14.78106808,12.4,15.59045226,4.1,32.27485685,13.3,29.72116603
0.04632538,46.9943995,11.9470225,75.56938395,0.080956959,30.23024269,0,0,708.1636033,36.7625,558.2755555,65.30535781,60.53586708,66.52804033,0.245,41.81336863,0,0,3,63.66552119,41.20480894,5.031098987,46.37212197,38.91,39.56879362,5.35,61.00846805,12.39,49.63858425,15.4,56.16299671,26.3,47.11055276,2.9,15.83810515,12.7,26.66666667
0.0482775,55.38270068,12.07272153,82.70068451,0.182876134,58.76789048,0,0,608.4147531,29.075,401.1506882,43.4494817,29.45639895,23.30182735,0.21,37.68365321,0,0,0.2,9.667812142,35.92432568,4.38635303,31.59925327,21.76,11.45314058,1.92,1.680780087,8.97,20.77517448,6.8,29.29638066,12.8,16.55778894,4.6,39.21134826,8.2,7.389100127
0.04539285,42.56378345,11.92301005,74.25015557,0.085058912,31.66148102,0,0,1882.655041,85.2625,223.9386328,8.817284876,26.08717806,19.13043478,0.255,43.65320979,7,66.73666527,2.2,54.84536082,46.69909564,5.701950302,61.44368388,26.12,18.48205384,6.39,82.03746472,8.75,18.98055833,9.7,40.81245254,16.1,24.72361809,3.8,28.20145757,7.9,6.565272497
0.05022962,62.5264468,11.96534691,76.55258245,0.11714312,42.56378345,0,0,1071.000762,62.325,797.0998772,93.2933683,74.46388723,84.0957782,0.41,62.475182,0,0,0.25,11.59221077,49.86878594,6.088968857,70.03111388,43.36,46.64755733,4.62,41.72440339,13.99,60.16949153,10.7,44.34320425,14.5,20.8040201,6.3,60.56741281,12.3,24.94296578
0.04756207,51.89794648,12.09518235,84.08214063,0.430939359,86.58369633,0.000576164,3.689655172,1854.536969,84.875,471.4107898,57.12501561,24.35381972,17.12665406,5.19,97.92190602,0,0,0.5,22.08476518,59.18922955,7.226993172,89.83198507,38.44,38.75872383,3.78,21.61919425,8.64,18.25772682,13.9,52.87269046,30.2,54.23366834,0.8,0.910983863,18.7,57.37642586
0.04791979,53.72744244,11.95663085,76.11698818,0.462486118,88.20161792,0,0,2764.366209,94.5,458.9372606,55.08929687,46.96760867,47.20856963,0.385,59.78821972,0,0,0,0,51.49674347,6.287742149,74.16303671,28.96,23.30508475,5.72,69.34821658,7.2,8.661515454,24.5,72.24753227,38.7,67.17336683,5.8,55.0234253,18.5,56.4765526
0.0438112,35.15868077,11.58371053,62.92470442,0.273356174,73.54075918,0,0,1725.562837,82.45,360.3298142,37.08005495,74.6470776,84.28481411,0.93,84.03706155,0,0,0.2,9.667812142,51.36329799,6.271448483,73.80211574,40.78,42.67198405,4.11,29.15062869,14.11,60.94217348,30.8,81.14401417,39.3,68.00251256,2.1,7.144716294,25.8,82.15462611
0.04125212,24.87865588,11.4684923,60.34847542,0.178063522,57.93403858,0,0,667.0986866,33.4875,233.8499068,9.129511677,38.31845871,34.68178954,0.11,19.24553276,13,91.87316254,1.85,44.16953036,47.47372049,5.796531842,63.49719975,24.73,15.97706879,5.07,54.27251732,11.56,42.68444666,0.4,0.417615793,9,8.065326633,2.5,10.65851119,9.2,10.8365019
0.04125212,24.87865588,11.50869667,61.00808961,0.090023776,33.64032358,2.067279393,47.89655172,1509.848385,78.2625,233.8499068,9.129511677,23.47462292,16.1310649,0.725,79.21906023,14,93.36413272,0.9,26.55211913,52.13203636,6.365311285,75.90541381,24.13,15.04237288,,,11.29,40.41625125,9.8,41.23006834,25.5,45.36432161,1.9,5.570015617,8.8,9.531051965
0.04899293,57.77224642,11.83383262,70.67828251,0.120035463,43.44741755,0,0,806.9271786,44.7875,409.3622548,46.48432621,77.62210911,87.08254568,3.03,96.16148246,0,0,2.5,59.17525773,59.15381533,7.222669102,89.80709396,54.88,62.76171486,5.33,60.57223505,11.8,44.52891326,54.2,98.0005062,45.3,76.62060302,5.1,45.78344612,29.7,90
0.04863521,56.96328563,11.90145431,73.21717486,0.11216305,40.89607965,0,0,760.4088711,41.225,409.3622548,46.48432621,94.60721801,99.3068683,0.305,50.45665122,0,0,0.25,11.59221077,49.36032307,6.026885642,68.81144991,53.95,61.32851446,4.29,33.43597639,12.34,49.25224327,53.1,97.67147558,39.1,67.6758794,6.7,64.51067153,21,66.85678074
0.04899293,57.77224642,11.84213418,71.05164904,0.150559595,51.3130056,0,0,831.6465607,46.4125,409.3622548,46.48432621,92.01209634,98.10964083,1.125,86.79020516,0,0,1.5,42.31386025,55.2619871,6.747477648,82.93714997,52.09,59.01046859,5.42,62.61226585,12.26,48.30508475,51.3,97.15261959,52.4,84.69849246,2.6,11.86881832,26.8,84.46134347
0.04791979,53.72744244,11.92523796,74.34971998,0.15183149,51.64903547,0,0,988.091479,57.1625,409.3622548,46.48432621,89.59374766,96.45872716,2.82,95.64526803,0,0,1.5,42.31386025,55.23639237,6.744352537,82.88736777,59.26,68.3449651,5.51,64.78060046,15.59,69.69092722,50.7,96.81093394,47.5,79.13316583,5.9,56.19469027,13.3,29.72116603
0.0482775,55.38270068,11.92523796,74.34971998,0.119411823,43.27317984,0,0,1053.720973,61.3625,409.3622548,46.48432621,87.83588417,95.37492124,1.38,89.50363997,0,0,0.1,2.520045819,52.19406091,6.37288447,76.01742377,55.36,63.21036889,5.49,64.17757249,14.37,62.5997009,63.6,99.64565933,62.3,93.17839196,8.8,80.38781884,21.4,68.54245881
0.0482775,55.38270068,11.87728669,72.33354076,0.154350762,52.29620411,0,0,959.591008,55.6125,409.3622548,46.48432621,87.06142176,94.73219912,0.29,47.59761747,0,0,0,0,44.47067613,5.429860722,55.27069073,49.36,55.7328016,5.62,67.3723377,12.79,52.72931206,66.5,99.79751962,61,92.28643216,6.8,65.62988027,12.4,25.32319392
0.05022962,62.5264468,9.90472107,48.15183572,0.260709309,71.82327318,0.011982143,13.13793103,829.0472854,46.2875,317.6360095,29.57412264,49.18535086,50.51039698,0.295,47.98146923,16,96.26207476,2,52.89805269,42.63814724,5.206109309,50.4791537,23.46,13.69641077,5.09,54.84988453,10.38,32.90129611,11.5,46.81093394,31.4,56.0678392,3.5,23.7506507,26,82.61089987
0.05219839,66.80771624,9.339811504,42.48911014,0.093352384,34.99688861,0.000163218,2.275862069,2503.424285,92.625,354.2362131,36.44311228,18.1608337,10.42218021,0.51,70.07279947,6,58.69382612,2,52.89805269,39.04382465,4.767243234,40.37336652,14.52,3.377367896,2.25,3.066461381,7.1,8.163010967,6.8,29.29638066,12,14.66080402,8,75.3774076,20.5,64.81622307
0.05116215,64.72930927,9.162631825,40.11200996,0.050190669,18.08338519,0,0,685.2498571,34.9125,177.3831485,5.907331085,19.76217379,11.89666037,0.25,43.29583058,3,33.15833683,0,0,22.73758679,2.77625483,5.700062228,15.98,4.698404786,1.98,1.886066205,7.48,10.08225324,2.9,10.3138446,12,14.66080402,2.3,8.69338886,18.5,56.4765526
0.05116215,64.72930927,9.269528531,41.50591164,0.047562637,16.90105787,0,0,869.0377587,49.1625,177.3831485,5.907331085,11.36017567,4.788909893,0.175,30.16545334,7,66.73666527,0,0,24.91886184,3.042588081,8.562538892,19.29,8.399800598,2.07,2.29663844,9.11,22.04636092,2.3,7.403189066,12.8,16.55778894,1.3,2.290473712,16.1,44.46134347
0.05219839,66.80771624,9.367139485,42.75046671,0.082175862,30.60360921,0,0,1073.700457,62.55,177.3831485,5.907331085,25.07070466,17.93320731,0.73,79.36465917,7,66.73666527,0.2,9.667812142,32.82736083,4.008214237,23.67143746,19.57,8.736291127,4.78,46.2920195,8.68,18.48205384,4.8,20.28600354,16.5,25.7160804,4.8,41.8401874,17.5,51.77439797
0.05022962,62.5264468,9.757085711,46.68326073,0.169439681,56.16677038,0,0,750.8072185,40.4125,392.6783803,42.58773573,19.32241916,11.48078135,0.06,8.762409001,9,77.29945401,0,0,30.19920052,3.687316385,18.10827629,23.47,13.74626122,3.21,11.50885296,10.38,32.90129611,2.6,8.985067072,6.6,3.542713568,2.5,10.65851119,16.4,46.02027883
0.05067132,63.28562539,9.374942199,42.88736777,0.032948462,11.61169882,0,0,837.8095223,46.9125,366.2649443,37.97926814,17.36837699,9.577819786,0.125,21.95896757,7,66.73666527,0,0,26.59539747,3.247292749,11.2632234,16.35,4.972582253,4.9,49.61508853,7.43,9.783150548,2.2,6.9476082,12.5,15.82914573,,,22.6,72.5982256
0.05116215,64.72930927,9.145262524,39.86309894,0.035882525,12.89359054,0,0,581.0588806,26.9,177.3831485,5.907331085,21.24742691,13.52236925,0.3,50.13898081,8,72.15455691,0,0,24.9831305,3.050435272,8.662103298,19.29,8.399800598,5.08,54.61893764,9.11,22.04636092,1.7,4.669703872,7.5,5.087939698,4.1,32.27485685,12,23.37135615
0.05116215,64.72930927,9.270035769,41.51835719,0.051874077,18.78033603,0,0,774.734848,42.3,177.3831485,5.907331085,32.02863785,26.50283554,0.25,43.29583058,7,66.73666527,0,0,27.18114735,3.318812692,12.35843186,19.29,8.399800598,3.48,15.87118296,9.11,22.04636092,2.1,6.517337383,12.8,16.55778894,2.4,9.721499219,10.6,16.31178707
0.0527438,67.9029247,9.524834323,44.76664592,0.078707961,29.29682638,0,0,952.2069859,55.175,177.3831485,5.907331085,9.662692415,3.528670447,0.15,26.67107876,7,66.73666527,0,0,27.13351403,3.312996674,12.2464219,28.28,22.35792622,5.56,65.83269181,10.81,36.60269192,3.9,15.78081498,19.9,33.98241206,7.7,73.41228527,12.3,24.94296578
0.04539285,42.56378345,11.81420468,70.14312383,0.132824538,46.60858743,0,0,2541.068596,92.975,479.4393542,57.91182715,64.29158878,71.97227473,0.2,35.6187955,0,0,0,0,44.97624698,5.491590823,56.61481021,25.02,16.5004985,4.9,49.61508853,8.66,18.39481555,27.9,77.41078208,38.4,66.68341709,4.6,39.21134826,28.1,86.98352345
0.04588368,44.97822029,11.87539858,72.18419415,0.080946785,30.20535159,0,0,1183.547277,68.0875,479.2460001,57.89933808,70.20813349,79.36988028,0.56,72.97154203,0,0,0.2,9.667812142,47.90515433,5.849209828,64.67952707,41.25,43.63160518,5.58,66.2817552,12.16,47.32053838,27.7,77.23361174,36.6,64.03266332,6.2,59.38313378,22.7,72.97845374
0.04539285,42.56378345,11.77571113,68.87367766,0.134409225,47.09396391,0,0,1005.508515,58.1875,452.3553941,54.37741976,51.06495359,52.99306868,0.09,11.1978822,0,0,0,0,38.9711472,4.758369332,40.19912881,28.41,22.63210369,4.76,45.86861688,9.67,26.75722832,23.3,70.39989876,31.8,56.67085427,7.7,73.41228527,30.7,91.62230672
0.04490202,39.98755445,11.68417637,65.74984443,0.100396904,37.3739888,0.005513803,10.51724138,1113.632423,64.7,360.3298142,37.08005495,67.4452066,75.77819786,0.045,5.572468564,0,0,0,0,37.49771322,4.578463336,35.84318606,40.86,42.85892323,5.07,54.27251732,14.15,61.25373878,29.8,79.86585675,54.3,86.38190955,3.2,19.58615305,28.8,88.47908745
0.04632538,46.9943995,11.84163024,71.00186683,0.103915787,38.63098942,0,0,1146.279366,66.2125,400.6641379,43.43699263,70.16255889,79.29426591,0.08,10.5493051,0,0,2,52.89805269,41.56670142,5.075285987,47.34287492,34.33,32.17846461,5.57,66.05080831,9.41,24.66350947,31.6,81.92862566,41.2,70.84170854,5.9,56.19469027,25.4,81.31812421
0.0482775,55.38270068,12.17869752,87.84069695,0.469729968,88.58742999,0,0,1812.431895,84.0625,329.8838504,31.38503809,60.58092492,66.60365469,1.285,88.7227002,0,0,1.5,42.31386025,58.31643892,7.120425608,88.52520224,42.32,45.11465603,5.77,70.36181678,15.04,66.56281157,29,78.92938497,39.5,68.4798995,2.4,9.721499219,24.9,79.9112801
0.0482775,55.38270068,11.97870107,77.33665215,0.031629045,11.16365899,0,0,621.2455423,29.875,468.2175612,56.28824778,7.522773279,2.293635791,0.11,19.24553276,0,0,0.2,9.667812142,29.75065472,3.632549032,17.03795893,27.46,20.92472582,2.04,2.142673852,10.99,37.67447657,4.1,16.79321691,7.7,5.552763819,11.9,91.94429984,14.2,34.24588086
0.04939042,59.68886123,12.14765639,86.93217175,0.109934708,40.38581207,0,0,1932.501256,85.95,471.4107898,57.12501561,10.10167525,3.856332703,0.32,52.64063534,0,0,0,0,38.28674747,4.674804262,38.22028625,19.12,7.976071785,5.05,53.8491147,9.2,22.73180459,3.1,11.35155657,10.2,10.7160804,2,6.298802707,19.5,60.9252218
